financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
1.0,P,1,1,I 7-12,0.0,721-740,,14,1.0,1.0,0.0,11.65,389.24,0.0,0.0,0.0,0.0,15000.0,0.0,0,1,0,0,0,2580.0,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,A
0.0,P,0,1,I 13-24,1.0,761+,,15,1.0,0.0,0.0,23.74,1141.03,0.0,0.0,100.0,0.0,2500.0,0.0,0,1,0,0,0,172.96,0.0,0.0,0.0,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,I,0,0,A,1.0,721-740,,75,1.0,0.0,0.0,NaN,1425.97,0.0,0.0,0.0,0.0,1800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,146.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,R,1,0,A,1.0,761+,,35,1.0,0.0,0.0,NaN,548.59,6329.72,332.88,75.0,0.0,3800.0,0.0,0,1,0,0,0,696.01,0.0,0.0,0.0,0.0,0.0,0.0,18.72,0.0,0.0,0.0,0.0,0.0,0.0,1229.64,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,P,0,1,A,1.0,761+,,64,1.0,1.0,0.0,NaN,0.0,610.04,0.0,0.0,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5750.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,C
0.0,P,0,0,A,0.0,721-740,,17,1.0,0.0,0.0,NaN,0.0,830.33,0.0,0.0,0.0,8500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,186.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
0.0,P,1,0,A,1.0,761+,,52,1.0,0.0,0.0,NaN,2320.0,11.75,0.0,0.0,0.0,9200.0,0.0,0,1,0,0,0,699.91,0.0,0.0,0.0,287.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,P,0,0,A,1.0,761+,,56,1.0,0.0,0.0,19.65,3587.94,514.77,0.0,0.0,1.0,6600.0,0.0,0,1,0,0,0,737.64,0.0,0.0,0.0,0.0,59.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,C
1.0,P,1,0,A,1.0,661-680,,26,1.0,0.0,0.0,NaN,0.0,0.0,29.53,214.0,1.0,5500.0,0.0,0,1,0,0,0,3286.39,0.0,0.0,0.0,6.58,0.0,0.0,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
0.0,P,0,0,A,1.0,661-680,,22,1.0,1.0,0.0,NaN,0.0,586.11,0.0,0.0,1.0,280.0,9500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5055.35,0.0,0.0,0.0,0.0,201812,201908,B
1.0,P,1,0,I 0-6,1.0,641-660,,35,1.0,0.0,2.0,NaN,622.57,0.0,356.14,0.0,0.0,2290.0,2200.0,0,1,0,0,0,30.54,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
1.0,I,0,0,I 13-24,1.0,Missing,,29,1.0,0.0,0.0,NaN,68.13,0.0,0.0,0.0,1.0,5400.0,2800.0,0,1,0,0,0,557.92,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
0.0,I,0,0,A,1.0,681-700,,32,1.0,0.0,0.0,NaN,385.6,0.0,0.0,0.0,1.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,64.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
0.0,I,1,0,A,0.0,761+,,40,1.0,0.0,0.0,19.65,0.0,0.0,34.7,74.44,0.0,800.0,1700.0,0,1,0,0,0,4643.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,A
0.0,I,1,0,A,0.0,721-740,,7,0.0,0.0,0.0,NaN,0.0,2473.4,0.0,0.0,1.0,2000.0,0.0,0,1,0,0,0,436.89,0.0,0.0,0.0,28.55,259.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
0.0,I,0,0,A,0.0,761+,,25,1.0,0.0,0.0,11.65,45.54,1067.5,0.0,570.49,0.0,5500.0,0.0,0,1,0,0,0,577.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
1.0,I,1,1,I 7-12,1.0,601-620,,50,1.0,0.0,0.0,NaN,0.0,190.28,0.0,75.0,0.0,3800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,34.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,B
1.0,P,0,0,I 13-24,1.0,761+,,47,1.0,0.0,0.0,NaN,2998.0,0.0,0.0,0.0,0.0,7400.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,85.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,T,0,1,A,1.0,761+,,67,1.0,0.0,0.0,23.74,5315.0,0.0,283.17,0.0,0.0,1500.0,4900.0,0,1,0,0,0,0.0,0.0,0.0,0.0,22.21,0.0,360.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,C
1.0,I,0,0,A,1.0,621-640,,42,1.0,0.0,0.0,23.74,0.0,733.0,0.0,100.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,19.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,A
0.0,P,0,0,A,1.0,681-700,,42,1.0,0.0,2.0,23.74,0.0,0.0,0.0,351.0,0.0,9500.0,0.0,0,1,0,0,0,135.24,0.0,0.0,0.0,0.0,0.0,337.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,I,1,0,I 7-12,0.0,701-720,,5,1.0,0.0,0.0,NaN,0.0,1632.69,0.0,150.0,0.0,2000.0,0.0,0,1,0,0,0,9165.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,C
1.0,P,0,1,A,1.0,761+,,21,1.0,0.0,0.0,NaN,0.0,1984.4,0.0,99.0,0.0,2000.0,0.0,0,1,0,0,0,5508.7,0.0,0.0,0.0,0.0,0.0,98.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,C
0.0,R,0,1,A,1.0,701-720,,10,1.0,0.0,0.0,NaN,0.0,0.0,265.25,150.0,0.0,2500.0,8000.0,0,1,0,0,0,447.89,0.0,0.0,0.0,0.0,258.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,C
1.0,I,0,0,A,1.0,761+,,26,1.0,0.0,0.0,NaN,49.28,0.0,0.0,0.0,0.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,A
1.0,P,0,0,I 7-12,0.0,761+,,51,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.0,9000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
0.0,I,0,0,A,1.0,741-760,,154,1.0,1.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0,1,0,0,0,690.2,0.0,0.0,0.0,0.0,0.0,0.0,258.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
1.0,I,1,1,A,1.0,721-740,,22,1.0,0.0,0.0,NaN,2068.7,0.0,196.0,0.0,0.0,1200.0,0.0,0,1,0,0,0,3104.0,0.0,0.0,0.0,0.0,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
0.0,R,0,0,A,1.0,761+,,37,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,4000.0,1800.0,0,1,0,0,0,419.36,0.0,0.0,0.0,0.0,205.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,B
1.0,P,0,0,A,1.0,761+,,65,1.0,0.0,0.0,NaN,1011.13,0.0,69.15,50.0,1.0,1900.0,0.0,0,1,0,0,0,52.58,0.0,0.0,0.0,0.0,18.97,20.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.06,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,A
0.0,P,1,0,A,1.0,741-760,,23,1.0,0.0,0.0,23.74,0.0,357.09,0.0,0.0,0.0,2000.0,14700.0,0,1,0,0,0,0.0,0.0,0.0,0.0,9.68,0.0,300.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,C
0.0,I,0,0,I 7-12,0.0,741-760,,15,1.0,0.0,0.0,23.74,1437.53,0.0,0.0,100.0,0.0,1000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,C
0.0,I,0,0,A,1.0,641-660,,24,1.0,0.0,0.0,19.65,75.65,0.0,0.0,0.0,1.0,3640.0,8500.0,0,1,0,0,0,2722.99,0.0,0.0,0.0,0.0,0.0,0.0,60.64,0.0,0.0,0.0,0.0,0.0,0.0,7009.13,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
1.0,P,1,1,A,1.0,761+,,46,1.0,0.0,0.0,11.65,277.41,1281.07,32.47,83.0,0.0,1200.0,0.0,0,1,0,0,0,2059.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,I,1,0,A,1.0,641-660,,23,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.0,3600.0,2000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,A
0.0,I,0,1,I 0-6,1.0,601-620,,176,0.0,0.0,0.0,23.74,998.36,468.06,0.0,0.0,0.0,4000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.56,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,C
0.0,P,0,0,I 25+,0.0,741-760,,80,1.0,0.0,0.0,19.65,1030.77,2089.0,43.0,0.0,0.0,2000.0,7500.0,0,1,0,0,0,251.43,0.0,0.0,0.0,0.0,0.0,213.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,A
1.0,R,0,1,A,0.0,761+,,17,1.0,0.0,0.0,NaN,425.32,997.94,176.52,0.0,0.0,8600.0,2500.0,0,1,0,0,0,247.91,0.0,0.0,0.0,0.0,705.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,A
1.0,P,0,0,A,1.0,721-740,,42,1.0,0.0,0.0,NaN,3843.0,1954.49,0.0,100.0,0.0,4500.0,0.0,0,1,0,0,0,29.94,0.0,0.0,0.0,0.0,0.0,0.0,33.35,0.0,0.0,0.0,0.0,0.0,0.0,28.53,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,A
0.0,I,0,0,A,0.0,701-720,,295,1.0,0.0,0.0,NaN,78.99,2799.08,0.0,0.0,0.0,3100.0,1900.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,C
0.0,I,0,0,A,1.0,661-680,,89,1.0,0.0,0.0,11.65,0.0,6220.4,0.0,0.0,0.0,6500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,38.27,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,A
1.0,T,0,0,A,1.0,761+,,73,1.0,0.0,0.0,NaN,0.0,667.42,0.0,0.0,1.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.08,0.0,0.0,0.0,0.0,0.0,0.0,550.68,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,A
0.0,P,1,1,I 13-24,1.0,721-740,,88,1.0,0.0,0.0,NaN,0.0,0.0,0.0,47.0,0.0,4000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201908,B
0.0,I,1,0,I 0-6,1.0,641-660,,56,1.0,0.0,0.0,NaN,0.0,0.0,270.6,404.46,0.0,3800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,B
0.0,P,0,0,I 0-6,1.0,681-700,,11,1.0,0.0,0.0,NaN,45.95,48.98,0.0,80.0,0.0,5300.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,10.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
0.0,I,1,1,A,1.0,761+,,141,1.0,0.0,0.0,23.74,1018.31,0.0,0.0,125.0,0.0,4200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,77.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,P,1,0,I 13-24,1.0,681-700,,98,1.0,0.0,0.0,NaN,0.0,476.39,0.0,0.0,0.0,7500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,987.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,C
0.0,P,1,0,A,1.0,641-660,,24,1.0,0.0,0.0,NaN,0.0,14.96,0.0,0.0,0.0,5600.0,0.0,0,1,0,0,0,793.93,0.0,0.0,0.0,0.0,0.0,69.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
0.0,T,0,0,A,0.0,761+,,51,0.0,0.0,0.0,NaN,0.0,1262.39,0.0,0.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,59.0,0.0,71.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.57,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.26,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
1.0,P,1,0,A,1.0,721-740,,50,1.0,1.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0,1,0,0,0,547.66,0.0,0.0,0.0,0.0,0.0,0.0,703.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,A
0.0,T,0,0,A,1.0,761+,,16,1.0,0.0,4.0,11.65,0.0,2979.46,0.0,0.0,0.0,8000.0,0.0,0,1,0,0,0,1097.85,0.0,0.0,0.0,0.0,0.0,709.6,178.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201908,C
0.0,I,0,1,A,0.0,581-600,,24,1.0,0.0,0.0,NaN,0.0,3980.0,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,605.0,0.0,0.0,0.0,0.0,45.57,40.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
1.0,I,1,0,A,0.0,701-720,,30,1.0,0.0,0.0,NaN,2498.42,0.0,120.99,63.0,0.0,4500.0,0.0,0,1,0,0,0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,A
0.0,T,0,0,I 13-24,1.0,701-720,,24,1.0,1.0,0.0,NaN,0.0,0.0,0.0,70.0,1.0,6500.0,0.0,0,1,0,0,0,644.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.07,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.97,0.0,0.0,0.0,0.0,0.0,201812,201910,A
0.0,R,0,0,A,1.0,761+,,88,1.0,0.0,0.0,19.65,0.0,95.36,0.0,0.0,1.0,500.0,0.0,0,1,0,0,0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,B
1.0,D,1,0,A,1.0,761+,,34,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,B
0.0,I,1,0,I 0-6,1.0,641-660,,26,1.0,0.0,0.0,NaN,1677.77,0.0,0.0,50.0,0.0,400.0,1500.0,0,1,0,0,0,1369.98,0.0,0.0,0.0,0.0,399.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201905,B
0.0,P,0,0,A,1.0,761+,,33,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,9800.0,1500.0,0,1,0,0,0,2031.1,0.0,0.0,0.0,5.04,25.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.32,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
