,financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
345588,1.0,T,0,0,I 7-12,1.0,621-640,,9,1.0,1.0,0.0,,0.0,1125.93,0.0,0.0,0.0,1200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.36,69.0,1294.8,0.0,0.0,0.0,0.0,0.0,0.0,3573.57,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
345589,1.0,I,0,1,A,1.0,761+,,17,1.0,0.0,0.0,,607.45,133.02,0.0,100.0,1.0,3500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,C
345590,1.0,P,0,0,A,1.0,761+,,27,1.0,0.0,0.0,,0.0,0.0,0.0,47.0,1.0,5500.0,0.0,0,1,0,0,0,826.61,0.0,0.0,0.0,9.54,800.09,0.0,253.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,C
345591,0.0,I,1,0,A,1.0,761+,,23,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,14.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,C
345592,1.0,P,1,0,A,1.0,721-740,,34,1.0,0.0,0.0,19.65,1976.36,0.0,0.0,0.0,0.0,12000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201911,B
345593,0.0,I,0,0,I 7-12,1.0,581-600,,188,1.0,0.0,0.0,,0.0,5907.11,0.0,0.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
345594,0.0,P,0,1,A,1.0,761+,,3,1.0,0.0,0.0,,9.77,1460.94,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,5578.75,0.0,0.0,0.0,0.0,0.0,0.0,641.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,B
345595,1.0,I,0,1,A,1.0,761+,,124,1.0,0.0,0.0,19.65,0.0,218.01,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,115.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
345596,1.0,R,0,1,A,0.0,761+,,73,1.0,0.0,0.0,,3137.77,0.0,0.0,0.0,0.0,6500.0,6900.0,0,1,0,0,0,296.15,0.0,0.0,0.0,0.0,67.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,B
345597,1.0,P,1,1,A,1.0,761+,,157,1.0,0.0,0.0,,5587.81,61.48,0.0,27.0,0.0,4500.0,0.0,0,1,0,0,0,1036.0,0.0,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
345598,0.0,R,0,1,A,1.0,601-620,,470,0.0,1.0,0.0,,0.0,1987.41,0.0,0.0,0.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.17,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
345599,1.0,I,0,0,A,1.0,761+,,22,1.0,0.0,0.0,,10778.96,2705.9,0.0,200.0,0.0,12000.0,0.0,0,1,0,0,0,1741.18,0.0,0.0,0.0,0.0,0.0,0.0,536.32,0.0,0.0,0.0,0.0,0.0,0.0,751.57,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201901,B
345600,1.0,R,1,0,A,1.0,761+,,38,1.0,0.0,0.0,,0.0,108.56,0.0,0.0,0.0,2000.0,0.0,0,1,0,0,0,916.1,0.0,0.0,0.0,0.0,0.0,0.0,152.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,B
345601,1.0,P,0,0,A,1.0,681-700,,15,1.0,0.0,0.0,,548.95,0.0,0.0,47.17,0.0,6000.0,0.0,0,1,0,0,0,338.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,A
345602,0.0,R,1,1,I 0-6,0.0,661-680,,47,1.0,0.0,0.0,,943.87,1151.08,0.0,89.0,0.0,2000.0,0.0,0,1,0,0,0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.01,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
345603,0.0,R,0,0,I 25+,1.0,681-700,,12,1.0,0.0,0.0,11.65,5000.0,1742.36,0.0,50.0,0.0,5000.0,0.0,0,1,0,0,0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,A
345604,1.0,T,1,1,A,1.0,761+,,104,1.0,0.0,0.0,23.74,7848.0,0.0,0.0,0.0,0.0,5200.0,0.0,0,1,0,0,0,3509.68,0.0,0.0,0.0,0.0,0.0,50.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
345605,1.0,P,1,0,A,1.0,761+,,127,1.0,1.0,0.0,19.65,3357.0,1898.84,0.0,0.0,0.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2029.88,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
345606,0.0,R,1,0,I 13-24,1.0,681-700,,605,1.0,0.0,0.0,,0.0,754.63,0.0,80.0,0.0,5800.0,0.0,0,1,0,0,0,164.06,0.0,0.0,0.0,39.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,A
345607,0.0,R,0,0,I 0-6,1.0,721-740,,97,1.0,0.0,0.0,,1277.79,658.17,0.0,0.0,1.0,3500.0,0.0,0,1,0,0,0,206.96,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,C
345608,0.0,T,0,1,A,1.0,701-720,,37,1.0,0.0,0.0,,54.54,0.0,102.12,125.0,0.0,5800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,C
345609,1.0,T,0,1,I 7-12,1.0,641-660,,9,1.0,0.0,0.0,19.65,0.0,237.56,0.0,100.0,1.0,6000.0,0.0,0,1,0,0,0,388.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
345610,0.0,I,1,0,A,0.0,761+,,26,1.0,0.0,0.0,23.74,0.0,0.0,662.45,85.0,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,27.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.9,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,A
345611,1.0,R,0,1,I 0-6,1.0,761+,,3,1.0,0.0,0.0,,2023.48,0.0,0.0,0.0,0.0,2500.0,0.0,0,1,0,0,0,759.79,0.0,0.0,0.0,0.0,138.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,A
345612,1.0,T,0,0,I 0-6,1.0,641-660,,8,1.0,0.0,0.0,,0.0,0.0,0.0,179.0,0.0,8500.0,1500.0,0,1,0,0,0,70.84,0.0,0.0,0.0,2.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.58,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
345613,1.0,P,0,0,A,1.0,761+,,30,1.0,0.0,0.0,23.74,2316.0,1250.95,0.0,0.0,1.0,6000.0,0.0,0,1,0,0,0,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2855.26,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,B
345614,1.0,P,0,0,A,1.0,621-640,,14,1.0,0.0,0.0,,0.0,0.0,0.0,1611.88,0.0,1000.0,0.0,0,1,0,0,0,1579.1,0.0,0.0,0.0,0.0,32.27,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
345615,1.0,T,1,0,A,1.0,721-740,,121,1.0,0.0,0.0,,780.0,130.0,0.0,156.97,0.0,5700.0,3500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
345616,1.0,I,0,0,A,1.0,761+,,111,1.0,0.0,0.0,23.74,0.0,161.97,0.0,169.0,1.0,3500.0,0.0,0,1,0,0,0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
345617,1.0,I,0,0,I 7-12,1.0,761+,,3,1.0,0.0,0.0,,0.0,291.83,0.0,0.0,0.0,825.0,0.0,0,1,0,0,0,233.58,0.0,0.0,0.0,0.0,0.0,187.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,B
345618,1.0,T,0,1,A,1.0,701-720,,6,1.0,1.0,0.0,,656.73,146.53,0.0,145.13,0.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,B
345619,1.0,T,0,0,A,1.0,741-760,,544,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
345620,0.0,I,0,0,A,1.0,681-700,,10,1.0,0.0,0.0,,0.0,5724.83,0.0,0.0,0.0,2500.0,0.0,0,1,0,0,0,20.03,0.0,0.0,0.0,0.0,0.0,44.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
345621,1.0,P,0,0,A,1.0,721-740,,17,1.0,0.0,0.0,23.74,0.0,499.44,0.0,0.0,0.0,600.0,15000.0,0,1,0,0,0,960.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.81,0.0,0.0,0.0,0.0,0.0,201801,201803,B
345622,1.0,I,0,1,I 7-12,1.0,661-680,,54,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1500.0,11000.0,0,1,0,0,0,431.81,0.0,0.0,0.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
345623,1.0,R,1,0,A,1.0,681-700,,18,1.0,0.0,0.0,19.65,235.0,600.7,0.0,98.75,0.0,1000.0,0.0,0,1,0,0,0,240.91,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,C
345624,1.0,D,1,1,A,1.0,701-720,,59,1.0,0.0,0.0,19.65,1422.24,0.0,0.0,0.0,0.0,4500.0,0.0,0,1,0,0,0,2641.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.57,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
345625,1.0,I,0,0,I 0-6,0.0,721-740,,15,1.0,0.0,0.0,,126.43,0.0,0.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
345626,0.0,P,1,0,A,1.0,761+,,4,1.0,0.0,0.0,,0.0,0.0,0.0,117.0,1.0,2000.0,2500.0,0,1,0,0,0,1927.1,0.0,0.0,0.0,0.0,0.0,0.0,93.57,0.0,0.0,0.0,0.0,0.0,0.0,1333.78,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,A
345627,1.0,I,1,0,A,1.0,621-640,,204,1.0,0.0,0.0,,922.67,0.0,0.0,0.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,A
345628,1.0,I,1,0,A,1.0,761+,,19,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,299.69,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,B
345629,0.0,P,0,0,A,1.0,741-760,,31,1.0,0.0,0.0,,6717.55,0.0,0.0,0.0,0.0,12100.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,B
345630,1.0,I,1,1,I 7-12,1.0,741-760,,10,1.0,0.0,0.0,18.9,0.0,1386.0,0.0,74.0,0.0,3100.0,8000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
345631,0.0,T,0,0,I 0-6,1.0,761+,,20,1.0,0.0,0.0,,0.0,496.77,0.0,0.0,0.0,9000.0,0.0,0,1,0,0,0,8064.24,0.0,0.0,0.0,0.0,0.0,868.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,C
345632,1.0,I,0,0,A,0.0,741-760,,13,1.0,0.0,0.0,,1708.78,770.69,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
345633,1.0,P,0,0,A,1.0,581-600,,29,1.0,0.0,0.0,,2045.51,7392.21,0.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,454.53,0.0,0.0,0.0,0.0,44.71,29.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,A
345634,0.0,I,0,0,A,1.0,701-720,,8,1.0,0.0,0.0,,651.83,0.0,214.09,0.0,0.0,3000.0,0.0,0,1,0,0,0,14722.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
345635,0.0,T,0,1,A,1.0,701-720,,7,1.0,0.0,0.0,11.65,0.0,803.03,0.0,76.86,0.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,51.23,0.0,47.31,57.25,0.0,0.0,0.0,0.0,0.0,0.0,327.95,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
345636,0.0,P,0,0,A,1.0,761+,,116,1.0,1.0,0.0,,0.0,12984.13,0.0,0.0,0.0,800.0,0.0,0,1,0,0,0,729.6,0.0,0.0,0.0,5.35,0.0,142.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,A
345637,1.0,P,1,0,I 7-12,1.0,761+,,17,1.0,0.0,0.0,,0.0,1294.55,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,44.95,70.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
345638,1.0,D,0,0,A,1.0,741-760,,51,1.0,0.0,0.0,,1494.66,11430.69,0.0,27.0,0.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
345639,0.0,T,0,0,A,1.0,681-700,,81,1.0,0.0,0.0,23.74,4542.09,23.97,513.42,0.0,1.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.64,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,B
345640,1.0,D,1,0,A,1.0,661-680,,375,1.0,0.0,0.0,,278.32,2473.99,0.0,0.0,0.0,6500.0,6000.0,0,1,0,0,0,676.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,A
345641,1.0,P,1,0,A,1.0,741-760,,23,1.0,0.0,0.0,,843.64,0.0,915.52,300.0,0.0,2000.0,0.0,0,1,0,0,0,1537.42,0.0,0.0,0.0,6.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
345642,1.0,T,0,1,A,0.0,681-700,,7,1.0,0.0,0.0,,0.0,187.21,0.0,327.0,1.0,2500.0,0.0,0,1,0,0,0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201906,B
345643,1.0,P,0,0,A,1.0,681-700,,210,1.0,0.0,0.0,,100.6,0.0,0.0,66.0,0.0,6500.0,0.0,0,1,0,0,0,2166.73,0.0,0.0,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
345644,1.0,I,1,0,A,1.0,621-640,,53,1.0,0.0,0.0,,0.0,0.0,0.0,25.0,0.0,3400.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,C
345645,1.0,I,1,0,A,1.0,621-640,,43,1.0,0.0,0.0,,510.34,2956.11,0.0,58.0,0.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,B
